Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
15.425,353.219,-33.5871,48.9312,15.708,-0.376069,1.04827,0.612892,-0.241676,1.30238,5.00964e+19,4.45574e+20,-1.15038e+20,3.75445e+18,4.78622e+18,-8.95443e+19
15.45,354.487,-34.0051,49.5985,15.708,-0.331416,0.353842,0.885282,-0.291789,0.465872,4.68119e+19,4.1755e+20,-1.04133e+20,4.92475e+18,1.5225e+19,-9.21476e+19
15.475,356.086,-34.4555,49.0162,15.708,-0.286007,-0.360655,1.11623,-0.314472,-0.406532,4.84011e+19,4.22042e+20,-1.35059e+20,6.13478e+18,2.5776e+19,-9.55241e+19
15.5,357.93,-34.8766,47.2033,15.708,-0.239947,-1.0547,1.28768,-0.293946,-1.26562,5.65877e+19,4.85925e+20,-1.79122e+20,7.54947e+18,3.79241e+19,-1.00002e+20
15.525,359.911,-35.1972,44.2552,15.708,-0.193339,-1.68891,1.38302,-0.223826,-2.05818,7.0465e+19,6.15615e+20,-1.9328e+20,9.31109e+18,5.33145e+19,-1.04834e+20
15.55,361.903,-35.3537,40.3432,15.708,-0.146291,-2.22732,1.39083,-0.10923,-2.73105,8.6336e+19,7.90504e+20,-1.34319e+20,1.14695e+19,7.30771e+19,-1.08192e+20
15.575,363.778,-35.3049,35.7059,15.708,-0.0989094,-2.6394,1.30858,0.0340523,-3.23745,9.86012e+19,9.65657e+20,2.43901e+19,1.39345e+19,9.72185e+19,-1.07582e+20
15.6,365.416,-35.0421,30.63,15.708,-0.0513023,-2.90176,1.14401,0.183437,-3.54371,1.01549e+20,1.08446e+21,2.79529e+20,1.64732e+19,1.2433e+20,-1.00594e+20
15.625,366.725,-34.5905,25.4252,15.708,-0.00357837,-2.99952,0.913425,0.315322,-3.63361,9.15111e+19,1.09814e+21,5.93826e+20,1.8761e+19,1.51784e+20,-8.57485e+19
15.65,367.638,-34.0019,20.3993,15.708,0.0441537,-2.92714,0.637651,0.410869,-3.50873,6.8588e+19,9.85592e+20,9.04836e+20,2.04757e+19,1.76423e+20,-6.31276e+19
15.675,368.122,-33.3429,15.8369,15.708,0.0917852,-2.68873,0.337692,0.46008,-3.18517,3.71404e+19,7.65351e+20,1.14526e+21,2.14042e+19,1.95557e+20,-3.44961e+19
15.7,368.167,-32.6792,11.9851,15.708,0.139207,-2.2978,0.0318215,0.463378,-2.68902,4.64496e+18,4.93447e+20,1.26831e+21,2.15204e+19,2.07893e+20,-2.78825e+18
15.725,367.787,-32.0621,9.04518,15.708,0.186312,-1.77653,-0.265244,0.430796,-2.05248,-2.08714e+19,2.45829e+20,1.26844e+21,2.09986e+19,2.14039e+20,2.89228e+19
15.75,367.012,-31.5187,7.16623,15.708,0.232993,-1.1545,-0.541523,0.3794,-1.31175,-3.39586e+19,9.0458e+19,1.18826e+21,2.01496e+19,2.16301e+20,5.86294e+19
15.775,365.886,-31.0465,6.44084,15.708,0.279142,-0.466975,-0.786218,0.329635,-0.506421,-3.42538e+19,5.89803e+19,1.10732e+21,1.92933e+19,2.17775e+20,8.63125e+19
15.8,364.47,-30.6151,6.89985,15.708,0.324655,0.247036,-0.988421,0.301171,0.320455,-2.73279e+19,1.28929e+20,1.11504e+21,1.86101e+19,2.20998e+20,1.14188e+20
15.825,362.841,-30.1727,8.50814,15.708,0.369428,0.947034,-1.13691,0.308854,1.12279,-2.33688e+19,2.24366e+20,1.2763e+21,1.80258e+19,2.26607e+20,1.46096e+20
15.85,361.092,-29.6578,11.1628,15.708,0.413359,1.59331,-1.22143,0.359437,1.85331,-3.39374e+19,2.36846e+20,1.60178e+21,1.71774e+19,2.32529e+20,1.8614e+20
15.875,359.323,-29.0134,14.6966,15.708,0.456348,2.14922,-1.23508,0.449929,2.46703,-6.7753e+19,6.15617e+19,2.03439e+21,1.54836e+19,2.34068e+20,2.37e+20
15.9,357.637,-28.1995,18.8879,15.708,0.498297,2.58321,-1.17688,0.568209,2.92609,-1.26935e+20,-3.62629e+20,2.45937e+21,1.23102e+19,2.25002e+20,2.98484e+20
15.925,356.128,-27.2026,23.4775,15.708,0.539109,2.87067,-1.05306,0.695966,3.20419,-2.05202e+20,-1.0239e+21,2.73771e+21,7.18016e+18,1.99404e+20,3.66927e+20
15.95,354.873,-26.0377,28.189,15.708,0.578694,2.9953,-0.876433,0.813211,3.2892,-2.89056e+20,-1.83215e+21,2.75372e+21,-4.62553e+16,1.53601e+20,4.3577e+20
15.975,353.922,-24.7443,32.7484,15.708,0.616959,2.95003,-0.663876,0.902985,3.18308,-3.61951e+20,-2.64361e+21,2.45968e+21,-9.09504e+18,8.75102e+19,4.97262e+20
16,353.302,-23.3765,36.9017,15.708,0.653818,2.73743,-0.43325,0.95491,2.89955,-4.10187e+20,-3.31012e+21,1.89867e+21,-1.93497e+19,4.7573e+18,5.44729e+20
16.025,353.014,-21.9917,40.4267,15.708,0.689186,2.36955,-0.200731,0.966798,2.46093,-4.2827e+20,-3.73528e+21,1.1925e+21,-3.00565e+19,-8.86247e+19,5.74541e+20
16.05,353.044,-20.6391,43.1417,15.708,0.722984,1.86726,0.0206537,0.944253,1.89542,-4.21359e+20,-3.91466e+21,4.95306e+20,-4.05904e+19,-1.86491e+20,5.86924e+20
16.075,353.361,-19.3518,44.9113,15.708,0.755134,1.25905,0.221271,0.898742,1.2354,-4.03363e+20,-3.9403e+21,-7.13275e+19,-5.06745e+19,-2.84999e+20,5.85141e+20
16.1,353.925,-18.1417,45.651,15.708,0.785563,0.579431,0.394265,0.844805,0.516427,-3.91007e+20,-3.96347e+21,-4.76127e+20,-6.04497e+19,-3.84086e+20,5.73238e+20
16.125,354.691,-17,45.331,15.708,0.814201,-0.133059,0.534591,0.79703,-0.223414,-3.95889e+20,-4.12644e+21,-8.03096e+20,-7.03469e+19,-4.87247e+20,5.5316e+20
16.15,355.605,-15.9009,43.9779,15.708,0.840983,-0.838,0.638229,0.767307,-0.944627,-4.17631e+20,-4.48803e+21,-1.22898e+21,-8.07877e+19,-5.99448e+20,5.22436e+20
16.175,356.611,-14.8084,41.6747,15.708,0.865849,-1.49541,0.701959,0.76275,-1.60796,-4.41123e+20,-4.97291e+21,-1.95558e+21,-9.18157e+19,-7.2377e+20,4.73546e+20
16.2,357.647,-13.6845,38.5568,15.708,0.888741,-2.06799,0.723827,0.784614,-2.17669,-4.397e+20,-5.36971e+21,-3.1171e+21,-1.02808e+20,-8.58013e+20,3.95619e+20
16.225,358.656,-12.4978,34.8051,15.708,0.909607,-2.52327,0.70411,0.828433,-2.61922,-3.841e+20,-5.38823e+21,-4.69606e+21,-1.12411e+20,-9.92719e+20,2.78217e+20
16.25,359.582,-11.2296,30.6347,15.708,0.9284,-2.83543,0.646276,0.885417,-2.91142,-2.54706e+20,-4.76455e+21,-6.48451e+21,-1.18778e+20,-1.11183e+21,1.16105e+20
16.275,360.38,-9.87626,26.2827,15.708,0.945077,-2.98675,0.557426,0.944787,-3.03833,-5.26887e+19,-3.38094e+21,-8.11724e+21,-1.20096e+20,-1.19636e+21,-8.68265e+19
16.3,361.022,-8.44895,21.9929,15.708,0.9596,-2.96865,0.447862,0.996454,-2.99479,1.94968e+20,-1.35274e+21,-9.17971e+21,-1.15221e+20,-1.23017e+21,-3.16319e+20
16.325,361.494,-6.96893,18.0034,15.708,0.971936,-2.78216,0.329889,1.03325,-2.78524,4.40071e+20,9.62049e+20,-9.36131e+21,-1.0422e+20,-1.20612e+21,-5.50352e+20
16.35,361.804,-5.46188,14.533,15.708,0.982056,-2.43786,0.216192,1.05212,-2.42277,6.27534e+20,3.05122e+21,-8.5986e+21,-8.85313e+19,-1.12984e+21,-7.65317e+20
16.375,361.973,-3.95212,11.7713,15.708,0.989938,-1.95528,0.118294,1.05401,-1.92806,7.15281e+20,4.41624e+21,-7.14646e+21,-7.06493e+19,-1.01944e+21,-9.43978e+20
16.4,362.038,-2.45859,9.86881,15.708,0.995563,-1.36178,0.0454284,1.04268,-1.32817,6.92519e+20,4.76461e+21,-5.53607e+21,-5.33363e+19,-9.00321e+20,-1.08238e+21
16.425,362.044,-0.993389,8.93011,15.708,0.99892,-0.691047,0.00395054,1.02291,-0.655335,5.88936e+20,4.15394e+21,-4.41949e+21,-3.86129e+19,-7.96473e+20,-1.19287e+21
16.45,362.04,0.437132,9.00815,15.708,0.999999,0.0188883,-0.00280891,0.998693,0.0544822,4.70083e+20,3.02653e+21,-4.3454e+21,-2.68608e+19,-7.2081e+20,-1.3015e+21
16.475,362.077,1.82951,10.1014,15.708,0.998799,0.727752,0.0255516,0.972066,0.763262,4.18981e+20,2.10808e+21,-5.54043e+21,-1.63863e+19,-6.68108e+20,-1.44001e+21
16.5,362.201,3.17983,12.1538,15.708,0.995323,1.39534,0.0866505,0.9427,1.43282,5.08867e+20,2.19045e+21,-7.77534e+21,-3.6646e+18,-6.13346e+20,-1.6344e+21
16.525,362.452,4.48117,15.0569,15.708,0.989578,1.98377,0.175452,0.908505,2.02676,7.75597e+20,3.86049e+21,-1.03746e+22,1.57253e+19,-5.16834e+20,-1.89376e+21
16.55,362.86,5.723,18.6557,15.708,0.981578,2.45968,0.284462,0.866962,2.51239,1.19948e+21,7.26368e+21,-1.23862e+22,4.57124e+19,-3.35242e+20,-2.20342e+21
16.575,363.439,6.89301,22.7558,15.708,0.97134,2.79607,0.404176,0.816821,2.86244,1.7046e+21,1.19938e+22,-1.28745e+22,8.83275e+19,-3.53975e+19,-2.52528e+21
16.6,364.189,7.98108,27.1341,15.708,0.958888,2.97386,0.523953,0.759612,3.05666,2.17857e+21,1.71697e+22,-1.12463e+22,1.42792e+20,3.93845e+20,-2.80644e+21
16.625,365.096,8.98435,31.5505,15.708,0.944251,2.98296,0.633319,0.700417,3.08323,2.50842e+21,2.16996e+22,-7.48868e+21,2.05502e+20,9.36336e+20,-2.99366e+21
16.65,366.133,9.9119,35.7615,15.708,0.927461,2.82286,0.723485,0.647552,2.93983,2.62065e+21,2.46551e+22,-2.20997e+21,2.71018e+20,1.55271e+21,-3.0489e+21
16.675,367.262,10.7873,39.5348,15.708,0.908558,2.50264,0.788639,0.611144,2.63426,2.50948e+21,2.56158e+22,3.56008e+21,3.33755e+20,2.19311e+21,-2.9599e+21
16.7,368.446,11.6481,42.6635,15.708,0.887583,2.04046,0.8266,0.600983,2.18421,2.24005e+21,2.48384e+22,8.7584e+21,3.89757e+20,2.81407e+21,-2.74094e+21
16.725,369.647,12.5424,44.9782,15.708,0.864586,1.46254,0.838626,0.624284,1.61601,1.92231e+21,2.31552e+22,1.27212e+22,4.37814e+20,3.39295e+21,-2.42291e+21
16.75,370.834,13.5221,46.3573,15.708,0.839618,0.801662,0.828605,0.683975,0.962774,1.66364e+21,2.16207e+22,1.54825e+22,4.79405e+20,3.93347e+21,-2.03585e+21
16.775,371.983,14.6363,46.7324,15.708,0.812736,0.0953093,0.802123,0.777887,0.261831,1.51805e+21,2.10269e+22,1.78e+22,5.17357e+20,4.45914e+21,-1.59085e+21
16.8,373.08,15.924,46.091,15.708,0.784002,-0.616449,0.76601,0.898934,-0.447748,1.45263e+21,2.14761e+22,2.08671e+22,5.53672e+20,4.99604e+21,-1.06917e+21
16.825,374.124,17.4081,44.4761,15.708,0.75348,-1.29324,0.728745,1.03613,-1.12745,1.34728e+21,2.21955e+22,2.57945e+22,5.87354e+20,5.55093e+21,-4.24311e+20
16.85,375.13,19.093,41.9822,15.708,0.721242,-1.89668,0.701793,1.17626,-1.74105,1.03244e+21,2.17005e+22,3.30389e+22,6.13165e+20,6.09344e+21,4.0166e+20
16.875,376.135,20.9635,38.7511,15.708,0.687359,-2.39253,0.701728,1.30585,-2.25571,3.55485e+20,1.82999e+22,4.20058e+22,6.22052e+20,6.55094e+21,1.45181e+21
16.9,377.213,22.9878,34.9661,15.708,0.65191,-2.75267,0.752908,1.41328,-2.64245,-7.46053e+20,1.07957e+22,5.10224e+22,6.03401e+20,6.82083e+21,2.72736e+21
16.925,378.489,25.1226,30.846,15.708,0.614975,-2.95666,0.890636,1.49033,-2.87634,-2.194e+21,-8.74406e+20,5.77656e+22,5.48551e+20,6.79897e+21,4.1715e+21
16.95,380.157,27.3178,26.6396,15.708,0.576638,-2.99295,1.16486,1.53259,-2.93667,-3.76785e+21,-1.53387e+22,6.00618e+22,4.54355e+20,6.41551e+21,5.67305e+21
16.975,382.513,29.5206,22.6177,15.708,0.536987,-2.85947,1.64435,1.53784,-2.80779,-5.16308e+21,-3.00376e+22,5.67899e+22,3.25278e+20,5.66457e+21,7.0928e+21
17,385.979,31.6715,19.0638,15.708,0.496111,-2.56379,2.42007,1.50157,-2.48109,-6.09624e+21,-4.20186e+22,4.85194e+22,1.72872e+20,4.6141e+21,8.30578e+21
17.025,391.138,33.69,16.2563,15.708,0.454106,-2.12269,3.60108,1.40921,-1.95999,-6.42037e+21,-4.90396e+22,3.75584e+22,1.23629e+19,3.38811e+21,9.24474e+21
17.05,398.704,35.4466,14.4339,15.708,0.411065,-1.56118,5.28226,1.22632,-1.27232,-6.20354e+21,-5.05648e+22,2.72902e+22,-1.42726e+20,2.12399e+21,9.927e+21
17.075,409.358,36.7275,13.72,15.708,0.367087,-0.911115,7.43776,0.894219,-0.498389,-5.73206e+21,-4.82239e+22,2.0967e+22,-2.86027e+20,9.18394e+20,1.04512e+22
17.1,423.265,37.2326,13.9896,15.708,0.322272,-0.209369,9.709,0.352657,0.188231,-5.42679e+21,-4.54722e+22,2.03695e+22,-4.21697e+20,-2.18411e+20,1.09604e+22
17.125,439.421,36.6779,14.7475,15.708,0.276723,0.504253,11.2793,-0.387281,0.529127,-5.69351e+21,-4.64798e+22,2.48424e+22,-5.64034e+20,-1.38041e+21,1.15815e+22
17.15,455.661,34.9951,15.2406,15.708,0.230543,1.18927,11.3375,-1.17479,0.344251,-6.75573e+21,-5.4569e+22,3.11245e+22,-7.32928e+20,-2.74463e+21,1.23596e+22
17.175,469.872,32.4207,14.8529,15.708,0.183838,1.80683,9.92147,-1.79727,-0.270692,-8.53038e+21,-7.07226e+22,3.41551e+22,-9.46187e+20,-4.5127e+21,1.32135e+22
17.2,481.122,29.3448,13.38,15.708,0.136713,2.3219,7.85362,-2.14741,-1.02829,-1.06e+22,-9.27356e+22,2.87095e+22,-1.21119e+21,-6.83109e+21,1.39312e+22
17.225,489.563,26.1204,10.9562,15.708,0.0892771,2.70527,5.89278,-2.25101,-1.69209,-1.2309e+22,-1.15445e+23,1.13925e+22,-1.51891e+21,-9.71722e+21,1.4216e+22
17.25,495.799,22.9982,7.86407,15.708,0.0416376,2.93518,4.35391,-2.1797,-2.15872,-1.29705e+22,-1.32157e+23,-1.77192e+22,-1.84317e+21,-1.30211e+22,1.3773e+22
17.275,500.459,20.1448,4.41405,15.708,-0.0060968,2.99861,3.25351,-1.99204,-2.40857,-1.21223e+22,-1.36928e+23,-5.45059e+22,-2.14623e+21,-1.64444e+22,1.24104e+22
17.3,504.048,17.6749,0.89902,15.708,-0.0538173,2.89194,2.50521,-1.72432,-2.45395,-9.73807e+21,-1.26952e+23,-9.17447e+22,-2.38968e+21,-1.96181e+22,1.01168e+22
17.325,506.934,15.6708,-2.41822,15.708,-0.101415,2.62123,2.01472,-1.39911,-2.31587,-6.29778e+21,-1.0406e+23,-1.21447e+23,-2.54713e+21,-2.22196e+22,7.08058e+21
17.35,509.381,14.19,-5.30824,15.708,-0.148782,2.20184,1.7085,-1.0338,-2.01761,-2.66412e+21,-7.45925e+22,-1.37858e+23,-2.61373e+21,-2.40845e+22,3.63414e+21
17.375,511.582,13.2655,-7.57762,15.708,-0.195809,1.65755,1.5364,-0.645476,-1.58433,2.11899e+20,-4.74247e+22,-1.39971e+23,-2.60843e+21,-2.52701e+22,1.34855e+20
17.4,513.682,12.9032,-9.07261,15.708,-0.242391,1.01925,1.46647,-0.252928,-1.0437,1.65996e+21,-3.07226e+22,-1.32484e+23,-2.56693e+21,-2.60381e+22,-3.17724e+21
17.425,515.799,13.0794,-9.68304,15.708,-0.288419,0.323125,1.47784,0.123041,-0.426158,1.59586e+21,-2.8563e+22,-1.24614e+23,-2.52704e+21,-2.67522e+22,-6.2926e+21
17.45,518.024,13.739,-9.34564,15.708,-0.333791,-0.391326,1.55346,0.460459,0.23555,6.38259e+20,-3.87076e+22,-1.27019e+23,-2.51108e+21,-2.77199e+22,-9.46807e+21
17.475,520.422,14.7962,-8.04664,15.708,-0.378401,-1.08358,1.67389,0.738076,0.906869,-2.78727e+19,-5.25015e+22,-1.47749e+23,-2.51178e+21,-2.90324e+22,-1.31618e+22
17.5,523.019,16.1404,-5.82403,15.708,-0.42215,-1.71437,1.8133,0.938434,1.55168,9.79575e+20,-5.71816e+22,-1.88649e+23,-2.48729e+21,-3.0462e+22,-1.7878e+22
17.525,525.797,17.647,-2.76967,15.708,-0.464935,-2.24792,1.93922,1.05179,2.13235,4.74426e+21,-4.00574e+22,-2.43573e+23,-2.36868e+21,-3.14634e+22,-2.39673e+22
17.55,528.686,19.1937,0.96962,15.708,-0.506662,-2.65395,2.01658,1.07981,2.61051,1.1596e+22,6.72551e+21,-2.99358e+23,-2.07878e+21,-3.12953e+22,-3.14513e+22
17.575,531.572,20.6793,5.19477,15.708,-0.547233,-2.90945,2.01508,1.03716,2.94971,2.0876e+22,8.25679e+22,-3.39614e+23,-1.55688e+21,-2.92311e+22,-3.99416e+22
17.6,534.318,22.0395,9.66373,15.708,-0.586557,-2.99991,1.91686,0.949577,3.11992,3.10517e+22,1.77561e+23,-3.50287e+23,-7.80588e+20,-2.4792e+22,-4.86988e+22
17.625,536.782,23.2543,14.108,15.708,-0.624544,-2.92021,1.72066,0.848133,3.10268,4.01904e+22,2.7519e+23,-3.25034e+23,2.24173e+20,-1.79123e+22,-5.68246e+22
17.65,538.845,24.3453,18.2537,15.708,-0.661108,-2.67487,1.44036,0.761662,2.89427,4.66502e+22,3.5801e+23,-2.68116e+23,1.39043e+21,-8.96204e+21,-6.35275e+22
17.675,540.42,25.3624,21.8429,15.708,-0.696164,-2.2778,1.09907,0.710028,2.5057,4.97238e+22,4.14319e+23,-1.93221e+23,2.63352e+21,1.39594e+21,-6.83581e+22
17.7,541.455,26.3658,24.65,15.708,-0.729634,-1.75153,0.722414,0.700491,1.95976,4.99511e+22,4.43051e+23,-1.18187e+23,3.8823e+21,1.24722e+22,-7.13128e+22
17.725,541.933,27.4081,26.4938,15.708,-0.761441,-1.1259,0.334123,0.727702,1.28718,4.89243e+22,4.54576e+23,-5.73929e+22,5.10541e+21,2.38366e+22,-7.27476e+22
17.75,541.869,28.5205,27.2437,15.708,-0.791513,-0.436413,-0.0449084,0.776607,0.523558,4.86085e+22,4.66558e+23,-1.48293e+22,6.32062e+21,3.55005e+22,-7.31183e+22
17.775,541.303,29.7053,26.8254,15.708,-0.81978,0.277832,-0.39518,0.827115,-0.29207,5.04084e+22,4.96034e+23,1.91351e+22,7.58083e+21,4.79014e+22,-7.26399e+22
17.8,540.305,30.9365,25.2247,15.708,-0.846179,0.976317,-0.696803,0.859525,-1.11749,5.43378e+22,5.50538e+23,6.54279e+22,8.93928e+21,6.16648e+22,-7.10042e+22
17.825,538.974,32.168,22.4927,15.708,-0.870649,1.61942,-0.929295,0.8598,-1.90728,5.86547e+22,6.2181e+23,1.48512e+23,1.04056e+22,7.72101e+22,-6.72914e+22
17.85,537.435,33.3478,18.7486,15.708,-0.893134,2.17067,-1.0738,0.823627,-2.61388,6.01923e+22,6.8514e+23,2.85443e+23,1.19105e+22,9.43386e+22,-6.01553e+22
17.875,535.835,34.4336,14.1782,15.708,-0.913584,2.59879,-1.11716,0.758062,-3.19071,5.53882e+22,7.05742e+23,4.75624e+23,1.32952e+22,1.11982e+23,-4.82648e+22
17.9,534.323,35.4075,9.0256,15.708,-0.931952,2.8795,-1.05573,0.679915,-3.59722,4.17364e+22,6.51036e+23,6.95699e+23,1.43386e+22,1.28258e+23,-3.08723e+22
17.925,533.038,36.2828,3.57654,15.708,-0.948195,2.99687,-0.896836,0.61107,-3.80416,1.91451e+22,5.05013e+23,9.0291e+23,1.48172e+22,1.40883e+23,-8.29953e+21
17.95,532.098,37.1025,-1.86197,15.708,-0.962277,2.94426,-0.656766,0.572224,-3.7968,-9.39957e+21,2.79055e+23,1.04746e+24,1.45822e+22,1.4786e+23,1.7887e+22
17.975,531.587,37.9291,-6.98268,15.708,-0.974166,2.72463,-0.356631,0.577094,-3.57493,-3.83014e+22,1.37835e+22,1.09061e+24,1.36247e+22,1.48204e+23,4.51521e+22
18,531.561,38.8297,-11.4947,15.708,-0.983834,2.35046,-0.0182876,0.628757,-3.14999,-6.09919e+22,-2.30699e+23,1.02202e+24,1.20999e+22,1.42437e+23,7.07026e+22
18.025,532.044,39.8593,-15.1349,15.708,-0.99126,1.84296,0.337715,0.71875,-2.54131,-7.22723e+22,-3.94276e+23,8.69017e+23,1.02931e+22,1.3258e+23,9.2428e+22
18.05,533.035,41.0464,-17.6751,15.708,-0.996427,1.23093,0.691719,0.828738,-1.77345,-7.0524e+22,-4.39676e+23,6.9259e+23,8.52996e+21,1.21588e+23,1.09743e+23
18.075,534.5,42.3845,-18.9295,15.708,-0.999323,0.549068,1.02298,0.934212,-0.875674,-5.88999e+22,-3.70228e+23,5.69887e+23,7.05747e+21,1.12332e+23,1.2399e+23
18.1,536.374,43.8308,-18.763,15.708,-0.99994,-0.163935,1.30788,1.00969,0.116178,-4.49128e+22,-2.35117e+23,5.68048e+23,5.93465e+21,1.06454e+23,1.38191e+23
18.125,538.551,45.313,-17.1065,15.708,-0.998279,-0.867639,1.52014,1.03476,1.15651,-3.83767e+22,-1.18686e+23,7.17949e+23,4.97523e+21,1.03487e+23,1.5614e+23
18.15,540.892,46.745,-13.973,15.708,-0.994342,-1.52213,1.63433,0.999766,2.18759,-4.82355e+22,-1.15642e+23,9.97246e+23,3.76934e+21,1.00596e+23,1.81071e+23
18.175,543.23,48.0477,-9.47388,15.708,-0.988139,-2.09028,1.63213,0.90942,3.14095,-7.92562e+22,-2.99118e+23,1.32995e+24,1.78794e+21,9.31183e+22,2.1432e+23
18.2,545.391,49.1686,-3.82406,15.708,-0.979683,-2.53986,1.50857,0.782515,3.94432,-1.29747e+23,-6.91924e+23,1.60508e+24,-1.45573e+21,7.58202e+22,2.54447e+23
18.225,547.217,50.0956,2.66911,15.708,-0.968995,-2.84537,1.27455,0.647194,4.53309,-1.9129e+23,-1.252e+24,1.71052e+24,-6.23799e+21,4.45203e+22,2.9721e+23
18.25,548.583,50.8594,9.63243,15.708,-0.956098,-2.98949,0.953565,0.533252,4.86131,-2.50915e+23,-1.87978e+24,1.57173e+24,-1.25109e+22,-2.47422e+21,3.36503e+23
18.275,549.406,51.5244,16.6614,15.708,-0.941021,-2.96403,0.574687,0.464272,4.90717,-2.9524e+23,-2.44812e+24,1.18105e+24,-1.98918e+22,-6.36772e+22,3.66029e+23
18.3,549.643,52.1721,23.3518,15.708,-0.9238,-2.77045,0.165748,0.452145,4.67078,-3.15223e+23,-2.846e+24,6.042e+23,-2.77724e+22,-1.34827e+23,3.81134e+23
18.325,549.285,52.8811,29.3209,15.708,-0.904473,-2.41971,-0.249976,0.494962,4.16724,-3.09624e+23,-3.01996e+24,-4.16251e+22,-3.5513e+22,-2.10326e+23,3.80094e+23
18.35,548.349,53.709,34.2187,15.708,-0.883085,-1.93173,-0.653197,0.577985,3.41929,-2.85572e+23,-2.99541e+24,-6.3254e+23,-4.26523e+22,-2.85211e+23,3.6428e+23
18.375,546.88,54.6786,37.7331,15.708,-0.859684,-1.33417,-1.02567,0.676917,2.45348,-2.55678e+23,-2.86665e+24,-1.08909e+24,-4.90443e+22,-3.56878e+23,3.37053e+23
18.4,544.951,55.7713,39.5968,15.708,-0.834323,-0.660928,-1.34712,0.762866,1.30115,-2.32553e+23,-2.7566e+24,-1.41275e+24,-5.48581e+22,-4.25793e+23,3.01734e+23
18.425,542.667,56.9294,39.6028,15.708,-0.807061,0.0498007,-1.59405,0.80853,0.00415497,-2.22775e+23,-2.76006e+24,-1.69096e+24,-6.04275e+22,-4.94794e+23,2.5946e+23
18.45,540.172,58.0679,37.6298,15.708,-0.777959,0.757704,-1.74205,0.794801,-1.37743,-2.22762e+23,-2.89225e+24,-2.06525e+24,-6.59966e+22,-5.671e+23,2.07829e+23
18.475,537.634,59.0939,33.6764,15.708,-0.747084,1.42263,-1.77175,0.716245,-2.75998,-2.18463e+23,-3.06463e+24,-2.67095e+24,-7.14581e+22,-6.43716e+23,1.41055e+23
18.5,535.234,59.9295,27.8903,15.708,-0.714506,2.00686,-1.67596,0.583375,-4.03945,-1.89566e+23,-3.10166e+24,-3.56909e+24,-7.61973e+22,-7.21258e+23,5.18278e+22
18.525,533.137,60.5314,20.5764,15.708,-0.6803,2.47725,-1.46382,0.420236,-5.10603,-1.17252e+23,-2.79855e+24,-4.69713e+24,-7.91286e+22,-7.91222e+23,-6.56005e+22
18.55,531.477,60.9006,12.1734,15.708,-0.644543,2.80713,-1.15871,0.257757,-5.86642,7.04553e+21,-2.00401e+24,-5.86231e+24,-7.89524e+22,-8.41322e+23,-2.12158e+23
18.575,530.344,61.0803,3.20263,15.708,-0.607317,2.97777,-0.790807,0.12542,-6.26279,1.75346e+23,-6.98185e+23,-6.78936e+24,-7.45688e+22,-8.58776e+23,-3.81892e+23
18.6,529.787,61.1436,-5.79123,15.708,-0.568706,2.97951,-0.389196,0.0442278,-6.2789,3.62497e+23,9.6832e+23,-7.21369e+24,-6.55064e+22,-8.34568e+23,-5.62235e+23
18.625,529.819,61.1761,-14.2883,15.708,-0.5288,2.81225,0.0225505,0.0226912,-5.93204,5.3269e+23,2.69956e+24,-6.98929e+24,-5.21891e+22,-7.67079e+23,-7.36967e+23
18.65,530.43,61.2563,-21.8203,15.708,-0.487688,2.48546,0.426438,0.0559448,-5.25838,6.51714e+23,4.14524e+24,-6.16775e+24,-3.58963e+22,-6.63448e+23,-8.91161e+23
18.675,531.586,61.4387,-27.98,15.708,-0.445464,2.01769,0.807356,0.127333,-4.30026,7.00736e+23,5.03069e+24,-5.00901e+24,-1.83778e+22,-5.37681e+23,-1.01639e+24
18.7,533.233,61.7421,-32.4217,15.708,-0.402225,1.43547,1.14973,0.211834,-3.10088,6.86044e+23,5.27731e+24,-3.90796e+24,-1.22676e+21,-4.05748e+23,-1.11408e+24
18.725,535.289,62.1445,-34.867,15.708,-0.35807,0.771829,1.43522,0.280959,-1.70717,6.40096e+23,5.06228e+24,-3.25468e+24,1.47757e+22,-2.79191e+23,-1.19545e+24
18.75,537.642,62.5868,-35.1225,15.708,-0.313098,0.0644059,1.64282,0.30873,-0.178339,6.12293e+23,4.78521e+24,-3.27507e+24,3.0083e+22,-1.59561e+23,-1.27733e+24
18.775,540.152,62.9848,-33.1108,15.708,-0.267413,-0.646671,1.75215,0.277865,1.40443,6.51653e+23,4.94222e+24,-3.91163e+24,4.63743e+22,-3.60056e+22,-1.37512e+24
18.8,542.658,63.2492,-28.9074,15.708,-0.221118,-1.32107,1.74922,0.184581,2.93448,7.86926e+23,5.94283e+24,-4.79521e+24,6.60475e+22,1.12565e+23,-1.495e+24
18.825,544.996,63.3066,-22.7642,15.708,-0.174319,-1.92053,1.63218,0.0401066,4.2888,1.0112e+24,7.92993e+24,-5.33205e+24,9.13276e+22,3.10814e+23,-1.6283e+24
18.85,547.02,63.1174,-15.0997,15.708,-0.127122,-2.41105,1.41323,-0.132125,5.35079,1.27758e+24,1.06709e+25,-4.89218e+24,1.23267e+23,5.77587e+23,-1.75061e+24
