Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
10.062500,354.822260,-19.091540,23.225177,900.000000,53.451433,165.603913,-30.738322,67.651530,170.101515,29.178605,27.805352,-10.298429,189.136790,-8.699631,-4.299008
10.075000,354.507402,-18.247778,25.248247,900.000000,52.943655,158.941758,-25.188694,67.501019,161.845604,29.373106,28.632553,-6.732610,189.503953,-8.341725,-4.383165
10.087500,354.261300,-17.412278,27.141282,900.000000,52.405703,150.017643,-19.688128,66.839956,151.442799,28.906542,28.777789,-3.229067,189.865285,-7.982002,-4.423529
10.100000,354.082288,-16.591222,28.879448,900.000000,51.837886,138.958570,-14.320943,65.684471,139.053312,27.883952,28.318214,0.044646,190.213835,-7.628025,-4.422971
10.112500,353.967796,-15.790322,30.440150,900.000000,51.240526,125.921924,-9.159395,64.072031,124.856144,26.446088,27.373781,2.957958,190.544411,-7.285852,-4.385996
10.125000,353.914508,-15.014597,31.803242,900.000000,50.613964,111.093235,-4.263050,62.057985,109.047391,24.753276,26.092696,5.427936,190.853827,-6.959694,-4.318147
10.137500,353.918522,-14.268204,32.951228,900.000000,49.958557,94.683535,0.321114,59.711483,91.838899,22.967944,24.634597,7.424690,191.140926,-6.651761,-4.225338
10.150000,353.975496,-13.554315,33.869442,900.000000,49.274678,76.926359,4.557976,57.111102,73.457063,21.237606,23.153225,8.971147,191.406396,-6.362346,-4.113199
10.162500,354.080785,-12.875059,34.546211,900.000000,48.562717,58.074414,8.423058,54.340424,54.141554,19.679981,21.780333,10.137355,191.652396,-6.090092,-3.986482
10.175000,354.229547,-12.231512,34.973008,900.000000,47.823080,38.395989,11.900983,51.483799,34.143781,18.371648,20.612363,11.030070,191.882041,-5.832437,-3.848606
10.187500,354.416844,-11.623731,35.144571,900.000000,47.056188,18.171137,14.983745,48.622478,13.724971,17.341270,19.701155,11.778805,192.098807,-5.586173,-3.701371
10.200000,354.637706,-11.050840,35.058993,900.000000,46.262479,-2.312315,17.668986,45.831240,-6.846222,16.568010,19.049516,12.519840,192.305907,-5.348054,-3.544873
10.212500,354.887186,-10.511146,34.717785,900.000000,45.442405,-22.762860,19.958396,43.175584,-27.296585,15.985240,18.612074,13.379828,192.505723,-5.115403,-3.377625
10.225000,355.160391,-10.002276,34.125890,900.000000,44.596433,-42.889459,21.856403,40.709570,-47.351665,15.489145,18.301293,14.460615,192.699337,-4.886637,-3.196868
10.237500,355.452506,-9.521347,33.291647,900.000000,43.725045,-62.405681,23.369218,38.474287,-66.739439,14.951331,17.998052,15.826755,192.886229,-4.661661,-2.999033
10.250000,355.758810,-9.065135,32.226718,900.000000,42.828738,-81.033783,24.504325,36.497001,-85.194264,14.234143,17.565698,17.496939,193.064156,-4.442090,-2.780321
10.262500,356.074690,-8.630248,30.945957,900.000000,41.908023,-98.508664,25.270398,34.790939,-102.460947,13.207120,16.866149,19.440259,193.229245,-4.231263,-2.537318
10.275000,356.395660,-8.213302,29.467221,900.000000,40.963424,-114.581629,25.677621,33.355715,-118.298827,11.762906,15.776374,21.577778,193.376281,-4.034058,-2.267596
10.287500,356.717389,-7.811072,27.811150,900.000000,39.995480,-129.023940,25.738297,32.178360,-132.485733,9.830987,14.203583,23.789364,193.499168,-3.856513,-1.970229
10.300000,357.035735,-7.420636,26.000879,900.000000,39.004743,-141.630062,25.467637,31.234897,-144.821682,7.387780,12.097500,25.925216,193.591515,-3.705295,-1.646164
10.312500,357.346792,-7.039481,24.061726,900.000000,37.991776,-152.220593,24.884567,30.492400,-155.132225,4.461974,9.458407,27.820967,193.647290,-3.587065,-1.298402
10.325000,357.646947,-6.665588,22.020834,900.000000,36.957158,-160.644814,24.012395,29.911415,-163.271320,1.134414,6.340015,29.314796,193.661470,-3.507814,-0.931967
10.337500,357.932937,-6.297481,19.906788,900.000000,35.901477,-166.782837,22.879216,29.448607,-169.123694,-2.467594,2.846700,30.264751,193.630625,-3.472231,-0.553657
10.350000,358.201911,-5.934237,17.749205,900.000000,34.825337,-170.547311,21.517938,29.059483,-172.606621,-6.181104,-0.874717,30.564406,193.553362,-3.483165,-0.171602
10.362500,358.451485,-5.575475,15.578316,900.000000,33.729349,-171.884660,19.965898,28.700998,-173.671113,-9.822409,-4.647908,30.155145,193.430581,-3.541263,0.205337
10.375000,358.679786,-5.221301,13.424535,900.000000,32.614138,-170.775853,18.264056,28.333887,-172.302537,-13.204468,-8.283382,29.033708,193.265526,-3.644806,0.568258
10.387500,358.885483,-4.872244,11.318026,900.000000,31.480341,-167.236670,16.455837,27.924562,-168.520670,-16.155013,-11.596518,27.254153,193.063588,-3.789762,0.908935
10.400000,359.067805,-4.529163,9.288286,900.000000,30.328603,-161.317478,14.585705,27.446463,-162.379252,-18.533444,-14.425411,24.923972,192.831920,-3.970080,1.220485
10.412500,359.226525,-4.193153,7.363722,900.000000,29.159580,-153.102515,12.697611,26.880798,-153.965068,-20.244713,-16.646623,22.194747,192.578861,-4.178163,1.497919
10.425000,359.361943,-3.865445,5.571265,900.000000,27.973940,-142.708692,10.833438,26.216666,-143.396614,-21.248740,-18.187216,19.248329,192.313252,-4.405503,1.738523
10.437500,359.474838,-3.547313,3.935985,900.000000,26.772356,-130.283928,9.031573,25.450600,-130.822378,-21.564403,-19.031827,16.279952,192.043697,-4.643401,1.942023
10.450000,359.566409,-3.239992,2.480750,900.000000,25.555515,-116.005042,7.325708,24.585635,-116.418765,-21.267716,-19.224066,13.480012,191.777850,-4.883701,2.110523
10.462500,359.638208,-2.944617,1.225904,900.000000,24.324110,-100.075245,5.743950,23.630016,-100.387695,-20.484418,-18.862155,11.016291,191.521795,-5.119478,2.248227
10.475000,359.692062,-2.662171,0.188981,900.000000,23.078843,-82.721239,4.308256,22.595704,-82.953877,-19.377776,-18.089271,9.018348,191.279573,-5.345594,2.360956
10.487500,359.729989,-2.393461,-0.615542,900.000000,21.820423,-64.189995,3.034215,21.496808,-64.361784,-18.132871,-17.079637,7.565526,191.052912,-5.559090,2.455525
10.500000,359.754128,-2.139109,-1.176446,900.000000,20.549567,-44.745239,1.931121,20.348108,-44.872347,-16.938898,-16.021740,6.679717,190.841176,-5.759362,2.539022
10.512500,359.766657,-1.899562,-1.485939,900.000000,19.267000,-24.663697,1.002306,19.163746,-24.759404,-15.971161,-15.100291,6.323577,190.641536,-5.948115,2.618066
10.525000,359.769728,-1.675110,-1.539763,900.000000,17.973452,-4.231156,0.245656,17.956189,-4.305925,-15.374371,-14.478593,6.404373,190.449357,-6.129098,2.698121
10.537500,359.765406,-1.465916,-1.337264,900.000000,16.669662,16.261601,-0.345746,16.735507,16.199923,-15.248743,-14.282857,6.783140,190.258747,-6.307633,2.782910
10.550000,359.755619,-1.272054,-0.881403,900.000000,15.356371,36.522932,-0.782915,15.508972,36.468820,-15.640121,-14.589887,7.288266,190.063246,-6.490007,2.874013
10.562500,359.742117,-1.093542,-0.178723,900.000000,14.034328,56.264491,-1.080228,14.280976,56.214395,-16.535105,-15.419238,7.732254,189.856557,-6.682747,2.970667
10.575000,359.726433,-0.930377,0.760743,900.000000,12.704288,75.205329,-1.254699,13.053218,75.157300,-17.861713,-16.730670,7.930069,189.633286,-6.891881,3.069793
10.587500,359.709867,-0.782563,1.923608,900.000000,11.367007,93.075892,-1.325264,11.825121,93.029219,-19.495693,-18.427272,7.717372,189.389589,-7.122222,3.166260
10.600000,359.693466,-0.650133,3.293317,900.000000,10.023248,109.621855,-1.312081,10.594389,109.576721,-21.272008,-20.364122,6.966968,189.123689,-7.376773,3.253347
10.612500,359.678018,-0.533162,4.850379,900.000000,8.673777,124.607749,-1.235848,9.357655,124.564921,-23.000495,-22.361791,5.601928,188.836183,-7.656296,3.323371
10.625000,359.664054,-0.431773,6.572640,900.000000,7.319362,137.820301,-1.117112,8.111126,137.780874,-24.484233,-24.223461,3.604075,188.530130,-7.959089,3.368422
10.637500,359.651859,-0.346133,8.435598,900.000000,5.960776,149.071481,-0.975580,6.851175,149.036662,-25.538815,-25.753998,1.016948,188.210895,-8.281014,3.381134
10.650000,359.641491,-0.276448,10.412749,900.000000,4.598794,158.201167,-0.829433,5.574812,158.172126,-26.010620,-26.779113,-2.057233,187.885762,-8.615753,3.355418
10.662500,359.632808,-0.222948,12.475964,900.000000,3.234190,165.079432,-0.694648,4.280003,165.057202,-25.792251,-27.162655,-5.466422,187.563359,-8.955286,3.287088
10.675000,359.625504,-0.185876,14.595887,900.000000,1.867743,169.608389,-0.584377,2.965806,169.593824,-24.833560,-26.820301,-9.022679,187.252940,-9.290540,3.174304
10.687500,359.619149,-0.165471,16.742354,900.000000,0.500231,171.723584,-0.508376,1.632340,171.717363,-23.147101,-25.728223,-12.519805,186.963601,-9.612142,3.017807
10.700000,359.613242,-0.161964,18.884824,900.000000,-0.867565,171.394915,-0.472563,0.280594,171.397581,-20.807422,-23.925810,-15.752903,186.703508,-9.911215,2.820896
10.712500,359.607258,-0.175562,20.992813,900.000000,-2.234867,168.627060,-0.478695,-1.087869,168.639092,-17.944223,-21.512156,-18.537863,186.479205,-10.180117,2.589172
10.725000,359.600705,-0.206453,23.036329,900.000000,-3.600895,163.459409,-0.524231,-2.471267,163.481300,-14.730072,-18.636646,-20.728754,186.295079,-10.413075,2.330063
10.737500,359.593176,-0.254802,24.986302,900.000000,-4.964872,155.965504,-0.602353,-3.867942,155.997831,-11.363965,-15.484650,-22.231382,186.153030,-10.606633,2.052171
10.750000,359.584399,-0.320760,26.814995,900.000000,-6.326018,146.251995,-0.702185,-5.276637,146.295468,-8.052410,-12.259791,-23.011662,186.052375,-10.759881,1.764525
10.762500,359.574284,-0.404468,28.496403,900.000000,-7.683560,134.457118,-0.809179,-6.696648,134.512589,-4.989982,-9.164630,-23.098021,185.990000,-10.874438,1.475800
10.775000,359.562963,-0.506066,30.006617,900.000000,-9.036722,120.748730,-0.905659,-8.127806,120.817145,-2.341235,-6.381682,-22.577686,185.960735,-10.954209,1.193578
10.787500,359.550819,-0.625695,31.324169,900.000000,-10.384735,105.321921,-0.971507,-9.570293,105.404208,-0.225725,-4.056583,-21.587332,185.957913,-11.004917,0.923737
10.800000,359.538507,-0.763498,32.430334,900.000000,-11.726829,88.396236,-0.984962,-11.024281,88.493124,1.292489,-2.284995,-20.299141,185.974069,-11.033479,0.669998
10.812500,359.526963,-0.919616,33.309387,900.000000,-13.062240,70.212550,-0.923521,-12.489423,70.324310,2.209913,-1.104416,-18.903746,186.001693,-11.047284,0.433701
10.825000,359.517402,-1.094169,33.948834,900.000000,-14.390207,51.029642,-0.764930,-13.964271,51.155759,2.582852,-0.491618,-17.591734,186.033979,-11.053430,0.213804
10.837500,359.511298,-1.287240,34.339576,900.000000,-15.709973,31.120512,-0.488253,-15.445672,31.259297,2.520963,-0.365888,-16.535449,186.065491,-11.058003,0.007111
10.850000,359.510361,-1.498843,34.476034,900.000000,-17.020785,10.768495,-0.075004,-16.928231,10.916647,2.175828,-0.597691,-15.872717,186.092688,-11.065474,-0.191298
10.862500,359.516482,-1.728892,34.356226,900.000000,-18.321898,-9.736774,0.489663,-18.403936,-9.584614,1.725702,-1.021866,-15.693896,186.114260,-11.078248,-0.387472
10.875000,359.531679,-1.977168,33.981786,900.000000,-19.612568,-30.103474,1.215758,-19.862024,-29.955161,1.357948,-1.454042,-16.033382,186.131234,-11.096423,-0.587889
10.887500,359.558020,-2.243282,33.357936,900.000000,-20.892062,-50.041761,2.107286,-21.289151,-49.908014,1.250790,-1.708692,-16.866349,186.146869,-11.117782,-0.798718
10.900000,359.597534,-2.526656,32.493405,900.000000,-22.159648,-69.267884,3.161186,-22.669929,-69.162544,1.556046,-1.617173,-18.111072,186.166320,-11.137997,-1.025107
10.912500,359.652115,-2.826504,31.400300,900.000000,-23.414606,-87.508230,4.366470,-23.987821,-87.448344,2.384373,-1.044101,-19.636692,186.196124,-11.151048,-1.270565
10.925000,359.723411,-3.141834,30.093939,900.000000,-24.656220,-104.503212,5.703649,-25.226381,-104.508903,3.794360,0.099403,-21.275752,186.243554,-11.149805,-1.536512
10.937500,359.812718,-3.471468,28.592626,900.000000,-25.883782,-120.010969,7.144565,-26.370755,-120.105043,5.786484,1.846815,-22.840320,186.315885,-11.126720,-1.822016
10.950000,359.920877,-3.814085,26.917400,900.000000,-27.096593,-133.810805,8.652687,-27.409324,-134.018091,8.302577,4.172539,-24.140147,186.419667,-11.074563,-2.123768
10.962500,360.048176,-4.168276,25.091740,900.000000,-28.293962,-145.706328,10.183934,-28.335337,-146.052763,11.230967,6.993917,-25.001060,186.560054,-10.987139,-2.436281
10.975000,360.194276,-4.532631,23.141243,900.000000,-29.475205,-155.528248,11.688009,-29.148352,-156.039740,14.416882,10.178812,-25.281756,186.740265,-10.859904,-2.752303
10.987500,360.358153,-4.905822,21.093269,900.000000,-30.639651,-163.136787,13.110179,-29.855289,-163.837943,17.677137,13.558085,-24.887337,186.961229,-10.690428,-3.063395
11.000000,360.538071,-5.286709,18.976563,900.000000,-31.786635,-168.423664,14.393393,-30.470959,-169.336462,20.817635,16.941757,-23.778210,187.221450,-10.478656,-3.360623
11.012500,360.731578,-5.674433,16.820862,900.000000,-32.915503,-171.313639,15.480556,-31.017918,-172.456146,23.651868,20.137168,-21.973452,187.517098,-10.226942,-3.635291
11.025000,360.935537,-6.068503,14.656477,900.000000,-34.025613,-171.765584,16.316776,-31.525601,-173.150792,26.018471,22.967247,-19.548298,187.842329,-9.939851,-3.879644
11.037500,361.146180,-6.468862,12.513878,900.000000,-35.116331,-169.773068,16.851405,-32.028752,-171.407902,27.796006,25.286959,-16.626042,188.189779,-9.623764,-4.087470
11.050000,361.359176,-6.875927,10.423266,900.000000,-36.187037,-165.364447,17.039708,-32.565217,-167.248954,28.913448,26.996238,-13.365219,188.551197,-9.286311,-4.254535
11.062500,361.569727,-7.290593,8.414152,900.000000,-37.237119,-158.602461,16.844071,-33.173271,-160.729137,29.355329,28.048072,-9.943491,188.918139,-8.935710,-4.378829
11.075000,361.772661,-7.714202,6.514945,900.000000,-38.265980,-149.583343,16.234736,-33.888666,-151.936530,29.161098,28.450992,-6.539957,189.282653,-8.580073,-4.460578
11.087500,361.962538,-8.148472,4.752561,900.000000,-39.273032,-138.435447,15.190122,-34.741624,-140.990704,28.418877,28.265802,-3.317761,189.637888,-8.226750,-4.502050
11.100000,362.133749,-8.595397,3.152052,900.000000,-40.257703,-125.317424,13.696864,-35.754016,-128.040778,27.254414,27.597036,-0.408808,189.978569,-7.881787,-4.507160
11.112500,362.280620,-9.057109,1.736264,900.000000,-41.219431,-110.415960,11.749738,-36.936917,-113.262980,25.816490,26.580171,2.097903,190.301275,-7.549535,-4.480937
11.125000,362.397516,-9.535718,0.525542,900.000000,-42.157668,-93.943125,9.351676,-38.288752,-96.857793,24.260413,25.366036,4.163191,190.604530,-7.232460,-4.428897
11.137500,362.478942,-10.033145,-0.462543,900.000000,-43.071879,-76.133349,6.514036,-39.794160,-79.046808,22.731295,24.104095,5.799228,190.888671,-6.931159,-4.356406
11.150000,362.519657,-10.550941,-1.213411,900.000000,-43.961543,-57.240091,3.257220,-41.423700,-60.069392,21.348823,22.926295,7.065656,191.155531,-6.644580,-4.268086
11.162500,362.514803,-11.090122,-1.715652,900.000000,-44.826153,-37.532227,-0.388304,-43.134486,-40.179313,20.194986,21.933099,8.060771,191.407969,-6.370416,-4.167326
11.175000,362.460045,-11.651020,-1.961170,900.000000,-45.665216,-17.290227,-4.380675,-44.871773,-19.641436,19.305961,21.183035,8.908777,191.649293,-6.105628,-4.055966
11.187500,362.351730,-12.233164,-1.945277,900.000000,-46.478255,3.197836,-8.665172,-46.571520,1.271413,18.668934,20.686784,9.744468,191.882655,-5.847043,-3.934161
11.200000,362.187069,-12.835212,-1.666760,900.000000,-47.264805,23.640390,-13.172875,-48.163865,22.281354,18.224195,20.406405,10.696903,192.110457,-5.591963,-3.800449
11.212500,361.964322,-13.454929,-1.127909,900.000000,-48.024419,43.746508,-17.819798,-49.577408,43.108136,17.872315,20.259821,11.873698,192.333861,-5.338716,-3.652028
11.225000,361.682986,-14.089231,-0.334513,900.000000,-48.756664,63.230053,-22.506830,-50.744110,63.471642,17.485722,20.130147,13.347499,192.552433,-5.087089,-3.485184
11.237500,361.343976,-14.734287,0.704166,900.000000,-49.461122,81.813747,-27.120822,-51.604526,83.094343,16.923519,19.878988,15.145978,192.763977,-4.838601,-3.295860
11.250000,360.949763,-15.385700,1.975464,900.000000,-50.137392,99.233118,-31.537027,-52.113011,101.703864,16.048063,19.362356,17.246441,192.964578,-4.596572,-3.080279
11.262500,360.504476,-16.038731,3.463413,900.000000,-50.785088,115.240265,-35.622988,-52.242452,119.035844,14.741614,18.447622,19.575719,193.148848,-4.365977,-2.835583
11.275000,360.013929,-16.688581,5.148878,900.000000,-51.403842,129.607384,-39.243733,-51.988045,134.837268,12.921349,17.029751,22.015558,193.310365,-4.153105,-2.560388
11.287500,359.485580,-17.330702,7.009758,900.000000,-51.993300,142.130010,-42.267956,-51.369663,148.870339,10.551146,15.045131,24.413112,193.442254,-3.965041,-2.255224
11.300000,358.928396,-17.961107,9.021219,900.000000,-52.553128,152.629930,-44.574656,-50.432416,160.916897,7.648835,12.481486,26.595616,193.537864,-3.809022,-1.922779
11.312500,358.352652,-18.576672,11.156009,900.000000,-53.083005,160.957716,-46.059568,-49.245180,170.783190,4.287987,9.382727,28.387783,193.591464,-3.691738,-1.567932
11.325000,357.769643,-19.175385,13.384818,900.000000,-53.582629,166.994851,-46.640687,-47.897050,178.304709,0.593877,5.848051,29.630132,193.598888,-3.618637,-1.197555
11.337500,357.191365,-19.756534,15.676701,900.000000,-54.051717,170.655418,-46.262251,-46.491899,183.350658,-3.266156,2.025199,30.196291,193.558061,-3.593322,-0.820101
11.350000,356.630155,-20.320802,17.999546,900.000000,-54.490001,171.887323,-44.896778,-45.141469,185.827627,-7.097093,-1.901594,30.007440,193.469347,-3.617092,-0.445008
11.362500,356.098343,-20.870272,20.320572,900.000000,-54.897230,170.673033,-42.544978,-43.957547,185.682063,-10.693935,-5.727792,29.042284,193.335673,-3.688690,-0.081980
11.375000,355.607922,-21.408320,22.606838,900.000000,-55.273173,167.029831,-39.233715,-43.043910,182.901266,-13.860929,-9.247294,27.341464,193.162411,-3.804281,0.259788
11.387500,355.170266,-21.939429,24.825748,900.000000,-55.617616,161.009563,-35.012464,-42.488717,177.512848,-16.430313,-12.271763,25.005858,192.957032,-3.957678,0.572362
11.400000,354.795905,-22.468904,26.945533,900.000000,-55.930362,152.697907,-29.948899,-42.357935,169.582749,-18.278682,-14.648600,22.188903,192.728549,-4.140785,0.849723
11.412500,354.494350,-23.002532,28.935684,900.000000,-56.211233,142.213149,-24.124348,-42.690270,159.212124,-19.339269,-16.275709,19.083691,192.486808,-4.344232,1.088269
11.425000,354.273978,-23.546205,30.767353,900.000000,-56.460069,129.704501,-17.629788,-43.493886,146.533495,-19.608924,-17.111598,15.906152,192.241696,-4.558127,1.287096
11.437500,354.141941,-24.105519,32.413686,900.000000,-56.676728,115.349979,-10.562933,-44.745058,131.706642,-19.149093,-17.179800,12.875963,192.002333,-4.772874,1.448045
11.450000,354.104107,-24.685378,33.850119,900.000000,-56.861086,99.353867,-3.026715,-46.388744,114.914682,-18.080732,-16.567200,10.197035,191.776324,-4.979964,1.575508
11.462500,354.164992,-25.289640,35.054628,900.000000,-57.013040,81.943813,4.870768,-48.340991,96.360705,-16.573690,-15.416478,8.039372,191.569153,-5.172670,1.676001
11.475000,354.327680,-25.920803,36.007944,900.000000,-57.132501,63.367584,13.015034,-50.493025,76.265261,-14.831656,-13.913449,6.523923,191.383757,-5.346588,1.757550
11.487500,354.593719,-26.579764,36.693754,900.000000,-57.219402,43.889548,21.283140,-52.716854,54.864833,-13.074134,-12.270557,5.711774,191.220330,-5.499970,1.828947
11.500000,354.962986,-27.265666,37.098896,900.000000,-57.273694,23.786902,29.541333,-54.872185,32.411323,-11.517106,-10.708088,5.598659,191.076366,-5.633821,1.898930
11.512500,355.433525,-27.975847,37.213551,900.000000,-57.295345,3.345736,37.643137,-56.814433,9.172398,-10.354089,-9.434806,6.115289,190.946940,-5.751756,1.975371
11.525000,356.001383,-28.705891,37.031456,900.000000,-57.284344,-17.143044,45.428602,-58.403523,-14.567615,-9.739172,-8.629647,7.133531,190.825201,-5.859627,2.064540
11.537500,356.660450,-29.449805,36.550121,900.000000,-57.240695,-37.387855,52.725374,-59.513110,-38.506755,-9.773431,-8.426005,8.477893,190.703033,-5.964952,2.170514
11.550000,357.402351,-30.200301,35.771059,900.000000,-57.164425,-57.100585,59.352101,-60.039685,-62.325000,-10.495900,-8.899922,9.941261,190.571834,-6.076201,2.294780
11.562500,358.216406,-30.949187,34.699995,900.000000,-57.055577,-76.000696,65.124374,-59.910949,-85.685096,-11.879912,-10.063200,11.303473,190.423335,-6.201991,2.436073
11.575000,359.089693,-31.687846,33.347054,900.000000,-56.914212,-93.819211,69.863020,-59.092683,-108.235325,-13.835283,-11.862167,12.351009,190.250394,-6.350268,2.590461
11.587500,360.007245,-32.407763,31.726869,900.000000,-56.740412,-110.302549,73.404131,-57.593359,-129.614749,-16.216268,-14.182317,12.896041,190.047691,-6.527547,2.751661
11.600000,360.952367,-33.101086,29.858605,900.000000,-56.534275,-125.216129,75.609777,-55.465811,-149.461142,-18.834669,-16.858550,12.793144,189.812257,-6.738279,2.911576
11.612500,361.907093,-33.761154,27.765838,900.000000,-56.295919,-138.347711,76.378031,-52.805474,-167.421353,-21.476927,-19.690156,11.952164,189.543796,-6.984406,3.060978
11.625000,362.852728,-34.382968,25.476296,900.000000,-56.025480,-149.510414,75.650861,-49.745086,-183.163354,-23.923580,-22.459136,10.346029,189.244751,-7.265145,3.190303
11.637500,363.770461,-34.963544,23.021437,900.000000,-55.723111,-158.545378,73.418644,-46.446121,-196.388758,-25.969179,-24.950091,8.012731,188.920136,-7.577021,3.290462
11.650000,364.641968,-35.502140,20.435882,900.000000,-55.388986,-165.324021,69.720532,-43.087673,-206.844359,-27.440714,-26.969714,5.051205,188.577127,-7.914143,3.353602
11.662500,365.449976,-36.000313,17.756741,900.000000,-55.023294,-169.749875,64.640599,-39.853803,-214.331256,-28.212744,-28.363943,1.611457,188.224468,-8.268692,3.373745
11.675000,366.178730,-36.461820,15.022860,900.000000,-54.626244,-171.759954,58.300389,-36.920561,-218.710488,-28.217731,-29.031094,-2.120097,187.871746,-8.631581,3.347244
11.687500,366.814344,-36.892368,12.274052,900.000000,-54.198063,-171.325651,50.849097,-34.443849,-219.904652,-27.450607,-28.929677,-5.938589,187.528614,-8.993202,3.273012
11.700000,367.345005,-37.299232,9.550357,900.000000,-53.738994,-168.453148,42.452878,-32.549117,-217.895631,-25.967163,-28.080190,-9.640065,187.204024,-9.344204,3.152511
11.712500,367.761065,-37.690776,6.891367,900.000000,-53.249298,-163.183324,33.284816,-31.323569,-212.719158,-23.876514,-26.560776,-13.040280,186.905568,-9.676214,2.989507
11.725000,368.055025,-38.075917,4.335651,900.000000,-52.729256,-155.591175,23.516767,-30.811222,-204.457337,-21.328546,-24.497340,-15.990975,186.638961,-9.982430,2.789620
11.737500,368.221448,-38.463552,1.920271,900.000000,-52.179163,-145.784749,13.313851,-31.010849,-193.230364,-18.497731,-22.049250,-18.392050,186.407739,-10.258046,2.559720
11.750000,368.256846,-38.862010,-0.319587,900.000000,-51.599333,-133.903605,2.831865,-31.876630,-179.188676,-15.565092,-19.392233,-20.198471,186.213176,-10.500449,2.307239
11.762500,368.159565,-39.278525,-2.350918,900.000000,-50.990096,-120.116827,-7.782538,-33.321189,-162.506467,-12.700190,-16.700289,-21.421367,186.054423,-10.709203,2.039472
11.775000,367.929697,-39.718783,-4.143134,900.000000,-50.351799,-104.620621,-18.389443,-35.220669,-143.377255,-10.044949,-14.128469,-22.123356,185.928861,-10.885808,1.762930
11.787500,367.569050,-40.186552,-5.668282,900.000000,-49.684807,-87.635519,-28.851768,-37.421519,-122.011840,-7.700889,-11.798236,-22.408802,185.832600,-11.033286,1.482820
11.800000,367.081165,-40.683411,-6.901266,900.000000,-48.989500,-69.403243,-39.030741,-39.748713,-98.638689,-5.720934,-9.786755,-22.410140,185.761089,-11.155621,1.202693
11.812500,366.471394,-41.208600,-7.820097,900.000000,-48.266273,-50.183262,-48.781680,-42.015134,-73.506545,-4.106510,-8.121109,-22.271819,185.709757,-11.257135,0.924295
11.825000,365.747007,-41.758999,-8.406207,900.000000,-47.515538,-30.249104,-57.950995,-44.031886,-46.888775,-2.810109,-6.777902,-22.133527,185.674631,-11.341859,0.647626
11.837500,364.917316,-42.329239,-8.644816,900.000000,-46.737725,-9.884460,-66.375251,-45.619202,-19.088721,-1.742945,-5.688183,-22.114375,185.652844,-11.412961,0.371196
11.850000,363.993780,-42.911958,-8.525379,900.000000,-45.933275,10.620854,-73.882937,-46.617528,9.554931,-0.786835,-4.747123,-22.299556,185.643009,-11.472300,0.092452
11.862500,362.990038,-43.498185,-8.042079,900.000000,-45.102648,30.975018,-80.299355,-46.898183,38.664003,0.190975,-3.827374,-22.730757,185.645396,-11.520142,-0.191682
11.875000,361.921856,-44.077846,-7.194338,900.000000,-44.246317,50.888365,-85.454556,-46.372854,67.819273,1.321567,-2.794728,-23.401234,185.661915,-11.555076,-0.484198
11.887500,360.806933,-44.640359,-5.987303,900.000000,-43.364769,70.077501,-89.193786,-45.001048,96.562867,2.718331,-1.524469,-24.256092,185.695895,-11.574132,-0.787399
11.900000,359.664567,-45.175292,-4.432232,900.000000,-42.458508,88.269336,-91.389305,-42.794623,124.405650,4.462772,0.083228,-25.197794,185.751679,-11.573092,-1.102371
11.912500,358.515167,-45.673025,-2.546731,900.000000,-41.528049,105.204977,-91.951966,-39.818665,150.840045,6.593547,2.090387,-26.096418,185.834099,-11.546962,-1.428577
11.925000,357.379659,-46.125379,-0.354759,900.000000,-40.573924,120.643406,-90.840707,-36.188266,175.357826,9.099927,4.512155,-26.803668,185.947848,-11.490560,-1.763623
11.937500,356.278806,-46.526144,2.113634,900.000000,-39.596675,134.364913,-88.068227,-32.061233,197.471411,11.920413,7.312566,-27.169217,186.096853,-11.399153,-2.103238
11.950000,355.232535,-46.871485,4.822838,900.000000,-38.596859,146.174221,-83.701675,-27.627270,216.736289,14.946822,10.405701,-27.057683,186.283688,-11.269082,-2.441459
11.962500,354.259309,-47.160168,7.732484,900.000000,-37.575048,155.903268,-77.858039,-23.094631,232.771748,18.033564,13.662290,-26.364440,186.509108,-11.098303,-2.771014
11.975000,353.375623,-47.393612,10.798449,900.000000,-36.531822,163.413596,-70.694916,-18.675572,245.277158,21.011239,16.921204,-25.028572,186.771748,-10.886788,-3.083871
11.987500,352.595646,-47.575762,13.973971,900.000000,-35.467776,168.598323,-62.398179,-14.571984,254.041767,23.703211,20.004708,-23.041512,187.068038,-10.636729,-3.371890
12.000000,351.931039,-47.712793,17.210810,900.000000,-34.383517,171.383663,-53.168520,-10.962491,258.947147,25.943399,22.735926,-20.450398,187.392331,-10.352530,-3.627520
12.012500,351.390929,-47.812692,20.460344,900.000000,-33.279663,171.729976,-43.208830,-7.991922,259.962656,27.593374,24.956620,-17.355660,187.737248,-10.040572,-3.844466
12.025000,350.982004,-47.884738,23.674536,900.000000,-32.156843,169.632335,-32.713988,-5.763696,257.135393,28.556931,26.543417,-13.903022,188.094210,-9.708779,-4.018254
12.037500,350.708704,-47.938930,26.806745,900.000000,-31.015696,165.120591,-21.863966,-4.335289,250.576756,28.790536,27.420695,-10.270684,188.454091,-9.366021,-4.146637
